,store_name,address,taste_score,quantity_score,delivery_score,review,review_time
1412,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,1,3,5,열자마자... 육회초밥에머리카락이 박혀있네요...... 비위상해버려서... 못먹었어요 괜히 육회도거뭇해보이고... 하하 배달은빨리왔어요,2023년 6월 13일
1413,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,"배달도빠르고
고기도 맛 있네요 
다음에 또 먹겠습니당",2023년 6월 13일
1414,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,"맛있게 잘 먹었습니다!
연어랑 육회가 잘 어울려서 맛있네요 ㅎㅎ
다만 새우튀김은 기름을 더 빼고 넣어주시면 좋을 것 같습니다",2023년 6월 13일
1415,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,싸고 양많고 배달빠르고 맛있습니다~ 오픈기념 이벤트 지금 주문하지 않으면 손해!!! 이 가게와 척지면 본인 손해입니다~~ 잘~~ 먹었습니다!!!,2023년 6월 13일
1416,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,육회비빔밥 진짜 맛있었습니다,2023년 6월 13일
1417,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,맛있어서 또 주문했어요!!,2023년 6월 13일
1418,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,맛잇어요 배달이 20분이나 늦게왐ㅅ어요,2023년 6월 13일
1419,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,맛있게 잘 먹었습니다!!,2023년 6월 12일
1420,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,저번에 초밥 먹었을 때 너무 맛있어서 또 시켰어요 양도 적당해서 괜찮아요 개인적으로 밥이랑 비볐을 때 덮밥 간이 살짝 약해서 양념이 조금 매콤했어도 좋을 듯 싶네요 그래도 맛있어요,2023년 6월 12일
1421,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,맛있게 잘먹었습니다!,2023년 6월 12일
1422,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,오랜만에 주문했어요 맛있게 먹었습니다,2023년 6월 12일
1423,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,우와 진짜 맛있네요 ㅎㅎㅎ,2023년 6월 12일
1424,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,맛있게 먹었습니다!,2023년 6월 12일
1425,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,양 많고 맛있어요!,2023년 6월 12일
1426,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,맛잇어뇨.,2023년 6월 12일
1427,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,"진짜 맛있고 구성도 깔끔해서 잘 먹었습니다
육회상태도 좋아요",2023년 6월 12일
1428,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,맛있어요!!!!!!!!!!!,2023년 6월 12일
1429,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,쫄면세트 맛있게 잘 먹었습니다. 육회가 쫄깃하고 고소해서 맛있게 잘먹었습니다.,2023년 6월 12일
1430,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,"육회초밥간이 잘되서 간장찍을필요없고 맛있었고 연어 초밥은맛있었고
유부초밥은 좀색다른맛이였네요 맛있습니다",2023년 6월 12일
1431,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,푸짐하고 신선했어요. 맛있게 잘 먹었습니다. :),2023년 6월 11일
1432,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,여기 진짜 너무 맛있어요ㅠㅠ 앞으로 단골하겠습니다ㅠㅠ 감사합니다 ㅎㅎ 잘 먹었습니당,2023년 6월 11일
1433,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,처움 주문했는데 집 가깝기도 하고 맛있어서 자주 주문할거같아요,2023년 6월 11일
1434,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,맛있게 잘 먹었습니다!,2023년 6월 11일
1435,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,"맛...조아요
양...혼술하기조아요(소주한병) 소스가 4종이라서 취향에맞게 먹을수있어조으네요",2023년 6월 11일
1436,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,"처음 시켜보는데 완전 대만족
다맛있어요 육회도 싱싱하고 부드럽고 양도 넉넉쓰
육회양념이 너무 맛있었어요 굿",2023년 6월 11일
1437,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,"신선하고 맛있고 양도 많고 싸요!!
육회 정착합니다!!!!!!!",2023년 6월 11일
1438,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,맛있어요 리뷰로주신 추가육회도 잘먹었어요,2023년 6월 11일
1439,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,맛있게 잘 먹었습니다,2023년 6월 11일
1440,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,"육회도 옴청 좋아하고 물회도 엄청 좋아하는데 주문한 물회 넘 맛있게 먹었습니다!! 가성비 갑이에요ㅠㅠㅜㅜ
또 물회가 땡기면 주문하겠습니다💕",2023년 6월 11일
1441,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,"지인짜 너무 만족해요! 리뷰 이벤트도 참여할 수 있어서 좋았어요 실수로 요청사항에 공동현관 비밀번호 작성을 까먹었는데 기사님께서 친절하게 물어봐 주셨어요 배달 후에 문자도 주셨고요! 😻
뚜껑 열자마자 좋은 향기가 퍼졌습니다 초밥에 들어간 밥 식감이 약간 단단했는데 그래서 더 좋았어요 유부는 제 취향 저격이었습니다 ㅎㅎ 쫄면은 소스가 부족한 것 같아서 추가로 간장 넣어서 먹었어요!",2023년 6월 11일
1442,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,맛있게 먹었습니다! 근대 초밥에 특제소스가 안뿌려져서 왔어요ㅜㅜ,2023년 6월 10일
1443,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,맛있게 잘먹었습니다 감사합니다,2023년 6월 10일
1444,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,"양 많고 가성비 조아요
맛은 평범함",2023년 6월 10일
1445,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,배달도 빠르고 육회도 너무 맛있습니다. 앞으로는 여기서만 시켜먹을 예정이에요,2023년 6월 10일
1446,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,연속으로 먹었어용 근데 세트랑 다르게 덮밥양이 적어졌네요 만드는 분이 다르신건지,2023년 6월 10일
1447,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,"징짜 너어무 맛있습니다 🥹
가격도 착하고 양도 좋아요 !!
자주 시켜 먹을 것 같습니다🤩",2023년 6월 10일
1448,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,와우 처음시켜먹는데 너무맛있네요 초밥너무맛있게잘먹음,2023년 6월 10일
1449,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,맛나게 잘 먹었어요 ㅎㅎ,2023년 6월 10일
1450,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,맛잇게 잘먹엇어요.,2023년 6월 10일
1451,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,간단한 술안주 하려고 시켰는데 생각보다 양도 많고 배달도 빨라서 맛있게 잘 먹었습니다!,2023년 6월 10일
1452,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,육회랑 연어를 좋아하는데 새로 생긴 곳이 있대서 시켜봤어요! 유부 생각보다 커서 배불리 먹었고요 뭔가 상상하지 못한 느낌이랄까..? 근데 다 맛있어서 자주 시켜먹을듯 해요,2023년 6월 10일
1453,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,만족스러운 한끼 였습니다! 또 주문할게요 !,2023년 6월 10일
1454,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,맛있게 잘먹었어요!,2023년 6월 9일
1455,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,첫 주문이였는데 너무 맛있네용 자주 이용하고 싶어요~,2023년 6월 9일
1456,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,맛있게 잘 먹었어요 감사합니다,2023년 6월 9일
1457,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,완전 맛있어요 배달도 빠르고 짱입니다,2023년 6월 9일
1458,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,4,5,4,육회비빔밥 사장님이 안보내주셔서 당황했지만 잘 대처해주셨어요 ^^,2023년 6월 8일
1459,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,잘 먹었습니다 맛있어요!,2023년 6월 8일
1460,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,잘먹었습니다 맛있습니다,2023년 6월 8일
1461,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,맛있게 잘 먹었습니다!! 다음에 또 시킬게요!,2023년 6월 8일
1462,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,맛있어요 최고입니다 ~!,2023년 6월 8일
1463,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,연어 너무부드럽고 육회육질도좋아요~ 리뷰주신것도 감사히 잘먹을게요~~~!,2023년 6월 7일
1464,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,"집 바로앞에 생겨서 안그래도 궁금했는데 배달팁 100원이여서 시켜봤어요! 리뷰이벤트로 받은 육회초밥 ㅜㅜ 왜케 맛있나여? 퀄도 좋고 자주 시켜먹을 것 같아요!
다만 육회덮밥 곱빼기로 시켰는데 소스는 부족했어요 ㅠㅠ 소스만 넉넉하게 담아주시면 완전 퍼펙트일듯해요!
매장으로도 먹으러 갈게요!!",2023년 6월 7일
1465,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,맛있어요.,2023년 6월 7일
1466,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,어제 시켜먹고 맛있어서 또 시켰어요~!!!맛있게 잘 먹었어요,2023년 6월 7일
1467,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,"다 먹자마자 리뷰남겨요~
많이 많은편인데 오늘은 배가 안고파서 질좋고 맛있는걸 먹을까하다가 주문해봤어요
육회비빔밥은 단품가격 생각하면 소스도 그렇고 자극적이지 않고 가볍고 맛있게 먹을 양이고, 스테이크초밥은 진짜 기막히게 맛있네요, 거기다 서비스로 육회초밥도 넣어주셔서 만족스럽고 제대로 한 끼 식사했네요^^",2023년 6월 7일
1468,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,맛있게 잘 먹었습니다,2023년 6월 6일
1469,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,미쳤네요 냄새부터 짱,2023년 6월 6일
1470,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,배달도 빠르고 맛도 너무 좋앗습니다 좋아요,2023년 6월 6일
1471,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,유부초밥 진짜 엄청 크고 맛있네요 덕분에 배부르게 잘 먹었습니다,2023년 6월 6일
1472,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,배달도 빠르고 맛있어요! 잘 먹었습니당,2023년 6월 6일
1473,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,처은 시켜봤는데 좋네요! 앞으로도 자주 먹을거 같습니다~,2023년 6월 6일
1474,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,최고의 식사였습니다 감사합니다!,2023년 6월 6일
1475,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,잘먹었습니다👍👍👍👍👍,2023년 6월 6일
1476,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,양도 푸짐하고 넘 맛있어요!!! 담에 또 시켜먹어야겠어요~~,2023년 6월 6일
1477,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,평소에 육회바른연어 자주 먹는데 화양점도 생겨서 너무 좋네요! 역시 맛있어요 믿고 먹는 체인점입니다~,2023년 6월 6일
1478,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,처음시켜봤는데 맛있네요!! 다음에 또 시킬게요!!,2023년 6월 6일
1479,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,맛잇게 잘 먹엇어여,2023년 6월 6일
1480,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,맛있게 잘먹었습니다 감사합니다,2023년 6월 4일
1481,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,4,5,"육회랑 연어 합쳐진 변신 초밥이 있길래 궁금해서 주문해 봤어요^^
오! 소스도 맛있고 연어랑 육회랑 같이 먹어도 잘 어우러지네요~
양도 전체적으로 푸짐했어요
특히 육회양은 가격대비 정말 훌륭하네요!
흑임자 소스 역시 맛났구요~
육회비빔밤 소스도 달큰하니 무조건 매운맛이 아니라 좋았습니다
한 가지 아쉬웠던 건 비빔밥 안 양배추가 덜 썰렸는지 큰 게 몇 조각 있어서 빼고 먹었네요
육회랑 연어 생각나면 이제 여기서 주문할 것 같아요!
맛있게 잘 먹었습니다~!",2023년 6월 4일
1482,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,잘먹었습니다~~~~~,2023년 6월 4일
1483,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,맛잇어요! 양도 넉넉하구 좋네요!,2023년 6월 3일
1484,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,"맛있어용!!! 연어초밥도 육회도 넘넘 맛있구
특히 육회비빔밥 짱 맛있어요 👍🏻👍🏻
담에도 또 먹을거에용",2023년 6월 3일
1485,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,"정말 잘먹었습니다~
자주 시킬거 같아요",2023년 6월 3일
1486,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,"육회초밥이랑 덮밥 스테이크초밥 다 먹어봤는데
스테이크초밥은 3개정도가 진짜 최고로 맛있으며
(더 먹으면 살짝 느끼함)
밥먹기전 즐기고
육회 덮밥이 메인식사로 소스에 버무려서 먹으면 맛있습니다. 
이가격대에 이정도맛이면 가성비도 좋은것같습니다.",2023년 6월 3일
1487,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,맛잇ㅇ므 배달빨라요,2023년 6월 3일
1488,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,육회도 좋았지만 스테이크초밥이 찐 맛집입니다,2023년 6월 2일
1489,육회바른연어-화양점,서울특별시 광진구 화양동 18-24 1층,5,5,5,맛있어요 최고 ~!,2023년 6월 2일
